Date,Category,Description,Amount
2026-06-16,Food,Resturant,1000.0
2026-06-16,Entertainment,Cinema,500.0
2026-06-16,Health,Excersise,1000.0
2026-06-16,Other,Diet,5000.0
2026-06-18,Food,Cafe,500.0
2026-06-18,Entertainment,Book,1000.0
2026-06-18,Food,Cafe,200.0
2026-06-21,Food,Unknown,1000.0
2025-01-10,Food,Grocery store,45.2
2025-01-12,Transport,Bus pass,15.0
2025-01-15,Food,Restaurant dinner,32.5
2025-01-16,Entertainment,Netflix subscription,13.99
2025-01-18,Health,Pharmacy,22.0
2025-02-20,Food,Coffee shop,8.75
2025-02-21,Utilities,Electricity bill,60.0
2025-02-02,Transport,Taxi,14.0
2025-03-14,Entertainment,Video game,39.99
2025-03-19,Food,Restaurant lunch,21.4
2025-03-20,Health,Gym membership,30.0
2026-06-25,Health,Gym,1000.0
2026-06-25,Transport,Travel,10000.0
2026-06-25,Entertainment,Movies,500.0
